Date,Open,High,Low,Close,Volume,VXN_open,VXN_high,VXN_low,VXD_close,Month,Day of the month,day of the week(Sunday=1),ma10,wma10,ema10,BB_UpperBand,BB_LowerBand,dc_high,dc_low,dc_medium,momentum,rate_of_change,midpoint,awsome_ossilator,macd,macd_signal,macd_histogram,rs,RSI,diff,high_prev_close,low_prev_close,true_range,atr,%r,PCT,HV,Standard Deviation
9/12/2002,935.530029,935.530029,914.890015,915.01001,1192760000,54.849998,56.849998,54.049999,56.439999,9,12,4,927.1249939,926.4061756,935.6103368,1061.459335,869.8856601,978.460022,882.849976,930.654999,-29.820007,-3.156124008,925.210022,-15.06892315,-13.64361284,-10.8837453,-2.759867542,0.579838781,36.70240204,20.640014,10.869995,31.510009,31.510009,36.55072014,-79.09107218,-0.033167808,-0.002477227,47.89341875
9/13/2002,909.630005,928.650024,907.23999,923.830017,1265530000,58.77,59.060001,54.360001,55.849998,9,13,5,923.3329956,925.8070889,933.4684605,1060.077509,865.5524899,978.460022,882.849976,930.654999,-37.919983,-3.942810814,917.945007,-16.33377986,-13.7910314,-11.46520252,-2.325828884,0.470021905,31.97380282,21.410034,13.640014,7.77002,21.410034,34.93643621,-70.47760112,0.009639246,-0.002621784,48.63125478
9/16/2002,919.099976,925.900024,900.890015,908.47998,1097330000,56.709999,59.599998,56.59,57.73,9,16,1,919.9429931,923.1065406,928.9251004,1057.269757,859.6022399,978.460022,882.849976,930.654999,-33.900025,-3.597277618,913.3950195,-16.59221724,-14.9738719,-12.16693639,-2.806935506,0.576938032,36.58596724,25.010009,2.070007,22.940002,25.010009,34.57715271,-81.53590912,-0.016615651,-0.004221187,49.41687934
9/17/2002,927.289978,932.909973,896.450012,897.530029,1500330000,57.080002,60.669998,57.080002,60.389999,9,17,2,919.7319945,919.0314563,923.2169056,1049.027191,854.9918031,978.460022,882.849976,930.654999,-2.109986,-0.2345367,914.6799925,-20.14886773,-16.60345674,-13.05424046,-3.549216274,0.508106512,33.69168612,36.459961,24.429993,12.029968,36.459961,33.61143707,-84.64590949,-0.012053046,-0.006329776,48.50884697
9/18/2002,884.030029,906.049988,876.080017,895.200012,1570950000,60.669998,61.759998,57.450001,59.330002,9,18,3,917.1539977,914.5710958,918.1229249,1042.791662,849.945331,978.460022,876.080017,927.2700195,-25.779968,-2.799188751,891.0650025,-32.45084324,-17.87685411,-14.01876319,-3.85809092,0.592522038,37.20652045,29.969971,8.519959,21.450012,29.969971,33.4042925,-81.32448323,-0.002596032,-0.005580485,48.21158283
9/19/2002,875.77002,889.23999,865.869995,865.929993,1521130000,61.110001,62.759998,59.360001,62.759998,9,19,4,915.4549987,905.2576404,908.633301,1031.088366,844.6946291,978.460022,865.869995,922.1650085,-16.98999,-1.924295556,877.5549925,-40.25170173,-21.00573558,-15.41615767,-5.589577907,0.692712396,40.9232187,23.369995,5.960022,29.330017,29.330017,32.16143357,-99.94671109,-0.032696625,-0.008576894,46.59843435
9/20/2002,876.75,879.869995,864.130005,871.599976,1796000000,60.419998,62.150002,58.360001,59.080002,9,20,5,910.3929992,897.2839999,901.8999691,1010.745581,847.2944092,978.460022,864.130005,921.2950135,-50.619995,-5.488928519,872,-48.68820339,-22.76545049,-16.88601623,-5.879434261,0.513322648,33.92023828,15.73999,13.940002,1.799988,15.73999,31.61286264,-93.46630815,0.006547854,-0.008904279,40.86279297
9/23/2002,860.98999,864.26001,837.630005,843.080017,1443330000,58.450001,61.459999,57.650002,59.849998,9,23,1,901.4780029,885.0452759,891.2054324,1001.52966,839.7693331,978.460022,837.630005,908.0450135,-89.149963,-9.56308689,850.9450075,-60.42614765,-26.15980563,-18.74077411,-7.419031517,0.587071696,36.9908743,26.630005,7.339966,33.969971,33.969971,30.95428893,-96.13007787,-0.032721386,-0.008703411,40.4400817
9/24/2002,830.210022,861.090027,830.210022,843.609985,1666020000,61.709999,62.009998,58.25,59.400002,9,24,2,891.0670043,874.5238181,882.5517147,986.3511154,837.6298782,978.460022,830.210022,904.335022,-104.109986,-10.98531098,845.6500245,-72.64434757,-28.47880659,-20.68838061,-7.790425979,0.641482279,39.07945197,30.880005,18.01001,12.869995,30.880005,31.02785807,-90.96123912,0.000628609,-0.00898371,37.18030929
9/25/2002,858.460022,885.969971,849.280029,880.440002,1691640000,59.549999,61.82,56.669998,56.689999,9,25,3,884.4710021,872.5916358,882.1677669,976.745232,837.8327647,935.530029,830.210022,882.8700255,-65.960022,-6.969571041,867.625,-76.06352501,-27.03313582,-21.95733165,-5.075804169,0.606965702,37.77091826,36.689942,42.359986,5.670044,42.359986,31.32999964,-66.11805734,0.043657635,-0.004719769,34.72811681
9/26/2002,891.02002,897.450012,860.809998,873.73999,1664160000,57.400002,59.75,56.639999,59.09,9,26,4,880.3440001,870.6405427,880.6354438,972.37286,835.096134,932.909973,830.210022,881.5599975,-41.27002,-4.510335357,879.130005,-74.43925828,-26.12689175,-22.79124367,-3.33564808,0.979182555,49.47408983,36.640014,17.01001,19.630004,36.640014,30.372855,-70.63745835,-0.007609845,-0.003579437,34.31918148
9/27/2002,866.090027,891.119995,859.599976,860.349976,1444460000,58.77,59.360001,56.310001,57.860001,9,27,5,873.995996,867.0052656,876.947177,964.1676303,833.1613613,932.909973,830.210022,881.5599975,-63.480041,-6.871398399,875.3599855,-71.94505479,-26.18727838,-23.47045061,-2.716827766,0.614718287,38.06969252,31.520019,17.380005,14.140014,31.520019,29.90214314,-79.66950826,-0.015324941,-0.005241082,32.75156723
9/30/2002,848.719971,852.97998,825.799988,832.52002,1682900000,59.439999,61.41,57.68,58.349998,9,30,1,866.4,859.4641791,868.8695121,961.5992888,824.7437043,932.909973,825.799988,879.3549805,-75.95996,-8.36121452,839.389984,-71.50826483,-28.15621278,-24.40760305,-3.748609738,0.483694731,32.60069077,27.179992,7.369996,34.549988,34.549988,30.85071229,-95.59804107,-0.03234725,-0.005851426,34.21389613
10/1/2002,841.289978,870.700012,824.219971,870.630005,1707860000,60.110001,62.009998,57.07,57.240002,10,1,2,863.7099976,860.2332709,869.1896017,960.7982543,822.6437378,906.049988,824.219971,865.1349795,-26.900024,-2.99711688,847.4599915,-68.61921221,-26.33784393,-24.79365122,-1.544192704,0.446397476,30.86271121,46.480041,38.179992,8.300049,46.480041,31.84500107,-58.3056241,0.045776659,-0.001294931,34.53862915
10/2/2002,865.130005,882.77002,844.609985,849.549988,1763700000,57.639999,59.450001,56.349998,58.150002,10,2,3,859.1449952,857.6587237,865.6187628,958.2360816,818.0629113,897.450012,824.219971,860.8349915,-45.650024,-5.099421737,863.6900025,-67.25827146,-26.29464639,-25.09385026,-1.200796133,0.542810423,35.18322244,38.160035,12.140015,26.02002,38.160035,32.32000293,-76.69517294,-0.024212371,-0.003691578,35.04329259
10/3/2002,846.73999,859.530029,832.669983,833.210022,1647320000,58.970001,59.68,56.669998,58.209999,10,3,4,855.8729981,852.943274,859.7262645,959.9324429,811.3955539,897.450012,824.219971,860.8349915,-32.719971,-3.778593104,846.100006,-70.2003012,-27.26462115,-25.52800443,-1.736616712,0.578818495,36.66149697,26.860046,9.980041,16.880005,26.860046,32.7092895,-91.72872313,-0.019233672,-0.002586984,37.13422225
10/4/2002,842.950012,844.369995,809.940002,815.400024,1587030000,58.799999,61.77,58.389999,60.279999,10,4,5,850.2530029,845.5845515,851.666948,958.768719,801.8772831,897.450012,809.940002,853.695007,-56.199952,-6.447906557,827.1549985,-75.26085784,-29.13460553,-26.24932465,-2.885280874,0.472403223,32.08382157,34.429993,11.159973,23.27002,34.429993,33.3821455,-95.55987372,-0.021375161,-0.005881312,39.222859
10/7/2002,813.059998,826.789978,798.880005,804.640015,1409850000,61.68,62.48,59.689999,62.32,10,7,1,846.4090027,837.2912809,843.1165966,955.3131475,792.5738581,897.450012,798.880005,848.1650085,-38.440002,-4.559472556,812.8349915,-74.75038597,-31.126023,-27.22466432,-3.901358681,0.465732955,31.77474814,27.909973,11.389954,16.520019,27.909973,32.77143207,-94.62535139,-0.013195988,-0.007083824,40.68482237
10/8/2002,815.219971,827.780029,795.25,811.5,1836990000,62.73,64.230003,60.360001,61.16,10,8,2,843.1980042,830.9441895,837.3681245,945.2394086,789.0255999,897.450012,795.25,846.350006,-32.109985,-3.806259477,811.5150145,-76.04599902,-31.78430259,-28.13659198,-3.647710612,0.487976955,32.79465812,32.530029,23.140014,9.390015,32.530029,32.95429336,-84.09980617,0.008525533,-0.00748835,39.05345217
10/9/2002,800.919983,825.119995,798.169983,807.419983,1755730000,63.799999,63.799999,61,62.380001,10,9,3,835.8960023,824.4390948,831.9230078,933.1575327,787.2094717,897.450012,795.25,846.350006,-73.020019,-8.293582622,811.644989,-80.24735473,-32.26330587,-28.96193475,-3.301371114,0.512521629,33.88524295,26.950012,13.619995,13.330017,26.950012,32.784293,-88.09199455,-0.005027747,-0.007670099,36.48701523
10/10/2002,809.460022,852.679993,801.26001,849.570007,1837940000,64.019997,64.379997,60.18,62.82,10,10,4,833.479004,826.9252774,835.1315531,925.2563304,788.5666737,891.119995,795.25,843.1849975,-24.169983,-2.766267228,826.9700015,-77.87041465,-28.90852526,-28.95125286,0.042727595,0.695105188,41.00661086,51.419983,45.26001,6.159973,51.419983,35.33286393,-46.84931446,0.052203345,-0.003401542,34.1724142
10/11/2002,867.640015,899.460022,863.099976,890.609985,1915390000,62.27,62.950001,58.52,58.869999,10,11,5,836.5050049,837.3127285,845.2185408,918.1449744,792.3560265,899.460022,795.25,847.355011,30.260009,3.517174388,881.279999,-62.94070784,-22.67684961,-27.69637221,5.019522594,0.884482548,46.93503525,36.360046,49.890015,13.529969,49.890015,36.47000993,-8.492500846,0.048306764,-0.001468166,31.44723696
10/14/2002,878.75,903.150024,876.210022,900.75,1204240000,60.419998,60.490002,57.889999,59.080002,10,14,1,843.3280029,848.9936367,855.3151697,916.4628478,793.2651551,903.150024,795.25,849.200012,68.22998,8.195596305,889.680023,-44.15523175,-16.72716693,-25.50253115,8.775364221,1.368706587,57.78286743,26.940002,12.540039,14.399963,26.940002,36.18858114,-2.22430349,0.011385472,-6.81E-05,30.79942316
10/15/2002,941.460022,950.51001,933.280029,950.419983,2009640000,57.599998,58.290001,55.330002,56.369999,10,15,2,851.3070007,868.4649058,872.6069539,930.3373153,784.679683,950.51001,795.25,872.880005,79.789978,9.164625334,941.8950195,-16.46820241,-7.912833799,-21.98459168,14.07175788,1.333215351,57.14069002,17.229981,49.76001,32.530029,49.76001,36.71715429,-0.057984667,0.055142918,0.003291688,36.41440809
10/16/2002,911.330017,929.690002,906.080017,910.130005,1585220000,58.470001,59.759998,56.869999,56.869999,10,16,3,857.3650024,879.1599975,879.4293269,932.9915899,783.5184077,950.51001,795.25,872.880005,60.580017,7.130836073,917.8850095,5.875241838,-4.130857837,-18.41384491,14.28298708,1.593101005,61.43613387,23.609985,20.729981,44.339966,44.339966,37.26715086,-26.00798815,-0.042391762,0.001301902,37.36829553
10/17/2002,951.140015,957.159973,937.190002,945.059998,1822740000,55.560001,58.389999,54,56.220001,10,17,4,868.55,895.1045422,891.3621762,946.4349177,777.9880804,957.159973,795.25,876.2049865,111.849976,13.42398352,947.1749875,29.99859252,1.665742233,-14.39792748,16.06366972,1.192339413,54.38662489,19.969971,47.029968,27.059997,47.029968,38.37500436,-7.473273434,0.038379125,0.004855689,42.11170932
10/18/2002,936.429993,956.169983,922.309998,956.130005,1665970000,57.119999,57.650002,54.82,55.330002,10,18,5,882.6229981,911.0281795,903.138145,960.548575,772.327426,957.159973,795.25,876.2049865,140.729981,17.25901114,939.2399905,42.00176762,7.071332679,-10.10407545,17.17540813,1.564314055,61.00321652,33.859985,11.109985,22.75,33.859985,38.32571843,-0.636136231,0.011713549,0.005113974,47.05528727
10/21/2002,945.859985,982.429993,937.549988,979.349976,1572970000,54.259998,57.599998,50.709999,52.34,10,21,1,900.0939942,928.6149027,916.9948416,979.225522,767.2774749,982.429993,795.25,888.8399965,174.709961,21.71281042,959.9899905,54.70655554,13.07820228,-5.467619905,18.54582218,1.913153131,65.67293393,44.880005,26.299988,18.580017,44.880005,38.21143014,-1.645484088,0.02428537,0.007964312,52.98701175
10/22/2002,954.280029,977.880005,951.609985,963.869995,1723340000,53.639999,54.41,50.98,53.610001,10,22,2,915.3309937,940.2105392,925.5175967,991.6124678,766.9165301,982.429993,798.169983,890.299988,152.369995,18.77633949,964.744995,57.67625642,16.40052953,-1.093990019,17.49451954,1.985139414,66.50072706,26.27002,1.469971,27.739991,27.739991,37.46714129,-9.915588575,-0.015806383,0.007142562,56.17398441
10/23/2002,960.179993,989.419983,952.780029,989.320007,1598320000,53.73,55.41,51.759998,52.369999,10,23,3,933.5209961,953.6630871,937.118035,1007.374416,762.0425821,989.419983,801.26001,895.3399965,181.900024,22.52855117,971.100006,65.99793166,20.84679223,3.294166432,17.5526258,1.864962064,65.09552386,36.639954,25.549988,11.089966,36.639954,38.16570614,-0.051488906,0.026403988,0.00627988,61.33295853
10/24/2002,992.5,998.539978,963.080017,964.909973,1944060000,53.639999,55.169998,51.650002,54.580002,10,24,4,945.0549927,959.3701738,942.1711146,1016.892498,761.6414984,998.539978,863.099976,930.819977,115.339966,13.57627565,980.8099975,70.99140508,22.14552193,7.064437531,15.0810844,2.76555095,73.44346118,35.459961,9.219971,26.23999,35.459961,38.23927529,-16.54287404,-0.024673547,0.005426695,63.81274999
10/25/2002,964.01001,995.640015,964.01001,995.549988,1470040000,54.82,56.369999,50.389999,50.389999,10,25,5,955.548993,968.551082,951.8763643,1031.296867,760.7571309,998.539978,876.210022,937.375,104.940003,11.78293583,979.8250125,77.35429139,25.3548923,10.72252848,14.63236381,2.167891747,68.43326478,31.630005,30.730042,0.899963,31.630005,38.50499186,-1.470800494,0.031754273,0.007780656,67.63493402
10/28/2002,1007.719971,1007.719971,973.280029,979.549988,1636190000,50.779999,52.77,50.470001,51.52,10,28,1,963.4289918,972.9148993,956.9079323,1040.089691,766.6673039,1007.719971,906.080017,956.899994,78.799988,8.748264002,990.5,81.99526423,26.30405834,13.83883446,12.46522389,3.265724547,76.55732364,34.439942,12.169983,22.269959,34.439942,38.64141421,-13.443085,-0.016071518,0.008594442,68.35559672
10/29/2002,975.659973,982.619995,941.169983,960.820007,1598410000,52.23,54.27,52.139999,52.470001,10,29,2,964.4689942,972.4405384,957.6192186,1045.99369,769.782305,1007.719971,906.080017,956.899994,10.400024,1.094255612,961.894989,81.43364638,25.25381607,16.12183078,9.131985288,2.676141744,72.79756686,41.450012,3.070007,38.380005,41.450012,39.6771285,-22.71625151,-0.019121006,0.005349559,69.05284624
10/30/2002,968.47998,995.820007,960.47998,986.090027,1675530000,53.549999,54.580002,50.380001,51.290001,10,30,3,972.0649964,976.3716353,962.7957292,1054.170852,775.2591464,1007.719971,922.309998,965.0149845,75.960022,8.346062824,978.1499935,81.2865859,26.15902595,18.12926981,8.029756139,2.07934054,67.5255144,35.340027,35,0.340027,35.340027,38.52856021,-14.95639936,0.026300472,0.007875201,69.72792648
10/31/2002,990.390015,1006.26001,981.23999,989.539978,1761680000,52.5,53.669998,51.52,52.990002,10,31,4,976.5129944,979.5489047,967.6583199,1060.266142,784.7968521,1007.719971,922.309998,965.0149845,44.47998,4.70657737,993.75,81.64502778,26.84533718,19.87248329,6.972853897,2.150850731,68.2625397,25.02002,20.169983,4.850037,25.02002,36.752132,-13.82404384,0.003498617,0.009011816,68.86732256
11/1/2002,981.23999,1020.590027,974.080017,1019.059998,1842870000,54.970001,55.380001,49.84,49.860001,11,1,5,982.8059937,987.2847235,977.0040795,1067.174965,798.2540271,1020.590027,937.549988,979.0700075,62.929993,6.58174021,997.335022,82.67820608,29.43198904,21.78438444,7.6476046,1.674365898,62.60795874,46.51001,31.050049,15.459961,46.51001,38.14998971,-1.336153058,0.029832064,0.011572177,67.23023438
11/4/2002,1049.48999,1070.51001,1039.099976,1046.98999,2372480000,48.529999,49.639999,46.959999,49.220001,11,4,1,989.5699951,998.954541,989.7287905,1074.282106,815.3818829,1070.51001,941.169983,1005.839997,67.640014,6.906623338,1054.804993,91.41788113,33.35119439,24.09774643,9.253447963,1.815996149,64.4885878,31.410034,51.450012,20.039978,51.450012,38.27070414,-14.3039719,0.027407603,0.013602356,64.72505585
11/5/2002,1033.790039,1050.680054,1028.219971,1050.390015,1704780000,51.43,52.369999,50.34,51.200001,11,5,2,998.2219971,1010.012726,1000.758104,1078.26635,835.2866412,1070.51001,941.169983,1005.839997,86.52002,8.976316355,1039.450013,102.5646208,36.31295335,26.54078781,9.772165538,1.814445081,64.46901712,22.460083,3.690064,18.770019,22.460083,36.70785536,-13.57624384,0.003247428,0.013338451,60.74492708
11/6/2002,1057.589966,1065.859985,1032.25,1065.859985,2189420000,52.790001,53.790001,50.060001,50.060001,11,6,3,1005.875995,1022.310542,1012.59481,1078.627497,860.7694937,1070.51001,941.169983,1005.839997,76.539978,7.7366249,1049.054993,111.701503,39.45366862,29.12336397,10.33030465,2.536591431,71.72418642,33.609985,15.46997,18.140015,33.609985,35.74928514,-3.137668437,0.014727834,0.01432623,54.46450091
11/7/2002,1043.72998,1048.5,1019.219971,1025.790039,1758820000,53.18,54.709999,52.290001,53.900002,11,7,4,1011.964002,1025.931278,1014.993942,1074.232769,882.7862251,1070.51001,941.169983,1005.839997,60.880066,6.309403748,1033.859986,114.9629123,38.2682656,30.9523443,7.315921297,2.618868849,72.36705606,29.280029,17.359985,46.640014,46.640014,36.66214436,-33.63414832,-0.037594005,0.009836363,47.86163602
11/8/2002,1026.040039,1039.27002,1004.039978,1008.349976,1603460000,53.43,54.200001,50.68,52.009998,11,8,5,1013.244,1025.274182,1013.785948,1071.44758,897.3454136,1070.51001,941.169983,1005.839997,12.799988,1.285720271,1021.654999,114.8060256,35.51219534,31.86431451,3.647880835,1.60737701,61.64728015,35.230042,13.479981,21.750061,35.230042,35.97286129,-48.05939464,-0.017001591,0.006570945,43.52554151
11/11/2002,1004.409973,1004.409973,972.340027,972.47998,1267420000,52.869999,56.93,52.470001,55.709999,11,11,1,1012.537,1017.862542,1006.275772,1065.961387,910.0046046,1070.51001,941.169983,1005.839997,-7.070008,-0.721760817,988.375,97.32223358,30.08675948,31.5088035,-1.422044025,1.219480806,54.94441775,32.069946,3.940003,36.009949,36.009949,36.56357257,-75.7924923,-0.035572963,0.004223023,38.98919552
11/12/2002,982.450012,1020.539978,982.23999,1001.940002,1559650000,56.009998,56.630001,53.02,55.25,11,12,2,1016.648999,1015.935815,1005.48745,1066.694738,914.4232557,1070.51001,960.47998,1015.494995,41.119995,4.279677224,1001.389984,85.77596364,27.84328003,30.77569881,-2.932418776,1.046730869,51.14159781,38.299988,48.059998,9.76001,48.059998,37.37929,-53.01530361,0.030293705,0.002980563,38.06787047
11/13/2002,994.400024,1022.409973,986.650024,1011.940002,1901380000,55.029999,56.66,52.740002,54.459999,11,13,3,1019.233997,1015.079634,1006.660642,1062.147068,929.1519248,1070.51001,972.340027,1021.425019,25.849975,2.621461965,1004.529999,73.18272974,26.56598668,29.93375638,-3.367769705,1.077286135,51.86026694,35.759949,20.469971,15.289978,35.759949,37.40071771,-45.28374499,0.009980638,0.005599183,33.24878581
11/14/2002,1029.359985,1057.900024,1027.060059,1057.829956,1756210000,53.459999,55.41,50.610001,52.400002,11,14,4,1026.062994,1022.097081,1015.964153,1068.839787,933.7362015,1070.51001,972.340027,1021.425019,68.289978,6.90118434,1042.480042,69.99144517,28.92324905,29.73165491,-0.808405866,1.264913231,55.84819822,30.839965,45.960022,15.120057,45.960022,38.42429036,-9.803658074,0.045348493,0.005947651,33.77589644
